split,label,class_name,path
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/51sGagaZbS._AC_UF10001000_QL80_.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/famous-portrait-paintings-u3.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Hallucinating-with-AI-1200x960.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/beautiful-scenery-arun-sivaprasad.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/beautiful-nature-scenery-smartphone-wallpaper-free-photo.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/03a3gbCKfH8dDJnjhHLuHDf-1.fit_lim.v1665523315.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/AdobeStock_502229899.jpeg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AI-generated-art-copyright.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/tp-composite-ai-art-new.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/161026190832-kelvin-okafor-hyper-real-images.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/1000_F_553971391_58CnJ3qSdxmrOFUp6eojyVhZ9khKq2Et.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/91BglHKIKnL._AC_UF8941000_QL80_.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/196027s_art_of_cow_getting_abducted_by_UFO_in_midwest.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/image14.jpeg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/3-the-photo-academy-portrait-Yousuf-Karsh.jpeg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1sTXgMwDUW0pk-1yK4iHYFw.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/sudowoodo160500053.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/9780241416907-jacket-large.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/cbc662299bd35357e519fe867444b86c.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/people.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/index-celebs-who-ran-for-office-1566504748.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/top_5_midjourney_artists_2_1.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/fw-fox-squirrel.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/luke-wells-luke-wells-landscape-midjourney.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/1200x0.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/merlin_212276709_3104aef5-3dc4-4288-bb44-9e5624db0b37-articleLarge.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/top_5_midjourney_artists_1.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/il_fullxfull.4616860275_kccz.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Famous-Portrait-Paintings-848x530-1.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/black_and_white_portraits_drew_hays.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/49ee445617997a593ca86c6f9b.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/231019-Yayoi-Kusama-ew-337p-647c5e.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/are_ai_art_engines_ripping_off_artists.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/tsia-navigating-ai-landscape-blog-hero.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/-Skills-Promo-A-Total-Artist-All-of-North-Wests-Impressive-Drawings-Photos-5.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/il_570xN.354623508_9g1k.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/images88.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Midjourney-Tips.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/feature.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/nvidia-ai-scribbles-realistic-landscapes.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/people-rocco-giannetti-2023-2000x1125_1682531615_1024x576.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/images83.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/10-tips-for-stunning-portrait-photography-9.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/white-tailed-deer---fawn_jpg.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/7761662-XIWBRDDJ-6.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/b3e341d8ba10a7869442ef08b9fb7663f1ff31aa-aout2019-en.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/clgjlgjec001a08k0bhi51i88.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/24mag-animal-illo-facebookJumbo-v19.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/image12.jpeg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/85120553.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/People_heroXBD201909-00859018.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/1f6aa65055228e5224e504ba4b0a0de1.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ancient_thing_when_the_leaves_take_thei_a1c8ef7e-e531-4d0d-8bcf-e5714b420f8e.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/il_570xN.1185533356_i5n8.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/r19032hr19032c_composite_rd.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/101325148.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/8A0B55B5-A6CA-4440-AA2D-C63CA9E904E0-768x1024.jpeg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/beautiful-scenery-tree-sea-sunset-hd-wallpaper-3842-1920x1080.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/final_credit-alamy-1.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/cheetah-003.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/1jWx9suY2k3Ifq4B8A_vz9g.jpeg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/a4411c44-c1cc-45ca-bf4b-2ecaf5172ba8.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/a1ecf33fc27a086ef0120e46385f.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Bluebirdprojectpainting.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/beauty-nature-scenery-landscape-background-nature-composition-beautiful-landscape-PA57M3.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Indigenous-Peoples-Myanmar-Meriem-Gray--World-Bank-1440x600.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/visitors-look-at-the-painting-water-serpents-ii-by-austrian-news-photo-1677014327.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/diverse-people.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/3-19-9-25-15-39-55m.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ape_photography_Photograph_Photorealist_d64c461c-1d9d-44c5-8e09-5c35a0c37ae0.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/male-portraits-how-to-photograph-men.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1440_AI_and_animal_lang_spotted_naked_mole_rat.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/original-a7d94b3e8208048992a9732624e4c7fd.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/meditation-kundalini-energy-colorful-psychedelic-ai-generated-art_843679-6229.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/5c09c4dc82dc441dfb26975fe8dc1634.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/sharing-thumb.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/sea-164989_1280.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/silver-la-pastiche-art-paintings-ps8151-fr-20430620x24-64_600.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/-yellow-kimono-with-a-golden-crown-and-a-very-detailed-Barn-owl-copy-800x800.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1WA1ZUTaiGV9YO5lVEPPFhA.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/i7fdm8o8_ai-pics_625x300_10_March_23.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/0ogZjy9KvWg2elv-I.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Portrait-Photographers-Yousuf-Karsh-King.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/il_570xN.3757074450_o5mt.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/babyanimals_blogpost.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AIlandscape1A.jpeg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/on-ai-generated-beautiful-flowers-scenery-spring-season-background-293527034.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Portrait_female_Midjourney.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/12-reasons-why-people-like-your-posts-on-social-media-001.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/images71.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/file-20231005-16-1flnlj.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/midjourney-52.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/hq7202.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/black-american-portraits-130.gif
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Personal-Crowd-Silhouettes-Human-Group-Of-People-2045498.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/22-23-3-17-17-51-3m.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ious-different-styles-instatnly-with-Fotor-free-online-AI-portrait-generator.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-generated-7483596_1280.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/71f09875-ca8e-40e1-b99e-c70a0d3cc063-large16x9_NorthDakota.jpeg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/feature-image-Midjourney-subscription.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/rk-beautiful-autumn-scenery-park-outdoor-photography-sunrise-light-101482086.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/8A9FC0D0-D02D-4909-8E7B90874F98DBF2_source.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/illustrator-fantasy-world-scenery-japan-with-mountain-generate-ai_661039-1069.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Biden1400.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/52520977911_33437880be_z.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/trudeau-rev.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/06db055c-ai-hallucination-rag-1024x688.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-generated-8260240_1280.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1RXHJgL-Sfrm3OoCyiYYhtQ.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/earing-a-yellow-kimono-in-a-beautiful-and-foggy-tropical-greenh-copy-800x800.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/beautiful-landscape-paintingoutdoor-scenery-illustration-GJ7FTK.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/WTV_AI_Split_1000x562_Klimt.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Jason-Brown-lemur-baby.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/images60.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/a-beautiful-forest-landscape-made-by-ai-landscape-generator.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/beautiful-psychedelic-surreal-landscape-water-painting-ai-generated-art_843679-2401.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/impossible-animal-hybrids9.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1lYr05XDF4i_da6eQZ0C6yw.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/pexels-photo-415829.jpeg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/67995309-0-image-a-168_1677149995977.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/WR202206_GiraffeTranslocation_012_360559_reduced.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/dwayne-johnson-attends-the-premiere-of-universal-pictures-news-photo-1161880409-1566504158.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/landscape2__444ba8e2d22eb8d0b9c065c86d918022.jpeg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/65b2f49a8e6bfcb8d19eed88898da02d.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AI_art_1685017093404_1685017098933.jpeg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Crowd-of-Diverse-People_800x528.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/il_fullxfull.3846364111_dz4y.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/GettyImages-1199904654-1-820x1024.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/make-ai-landscape-from-text-with-ai-landscape-generator.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/1-shutterstock_588634790.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/23b94bfecddc840c0ab5c4eaeaeeb974.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/15G9ADdejiQlTQc0UxNt3Cg.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/_portrait_of_a_stunning_Indian_v_95ff3e93-40ba-4dd8-90ed-d83729d37704-scaled.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/0EAwg7WIIMhgnSfLf.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/evelyn-bradley.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/fb_image_63f375d3885d6.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/mazonaws.com2Fpublic2Fimages2F322b8da8-dc7a-44de-b28f-c8019d88e9f7_1024x1024.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ale_full_body_glasses_sci-fi_maximum__6c55f7b9-e0e6-4588-bc6e-aa6a4fbfea38-1.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/7917317-HSC00923-7.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/skynews-ai-art-generator-tim-flach_6121312.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/How-to-Earn-Money-through-AI-Generated-Artwork-A-Simplified-Guide.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/3F302C18-1DA6-4372-8E313E2FF2CF4D86_source.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/cute-animals-wearing-clothes-ai-art-dylan-cover_800.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/tr71123-ai-art.jpeg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/MightyMountains_v2_product_1024x1024.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/people-person.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/4c1d531b-165d-4df6-89a6-0bd99446a31d_3c9c923a-84bb-4512-bb2d-4a16568285bd.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/taxture-scenery-poster-500x500.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/impressive-summer-sunrise-scenery-background-nature-sea-ocean_743855-17494.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/69601536314088.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-generated-7820332_1280.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/3yl7j5q9n4_WEB_288447.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-generated-8247695_1280.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/images95.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/yWX4ioYtJH4ZaFoAgh4J38-1200-80.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/1200px-Claude_Monet2C_Impression2C_soleil_levant.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-generated-7670948_1280.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/elephant_topper_fallback.cb6ee071.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/contemporary-realism-portrait-painting-Stanley-Rayfield-artist-Churchhatnew-scaled.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/60095595_large1300.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/famous-hispanic-people-america-ferrera-64aee223e68b1.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/bear-painting-abstract-animal-art-kent-paulette.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/fdfs20-800x533.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Ai-art-for-authors-cover-image.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/JoanneHastie-2021-ForestLight-MountSeymourPainting-canvas-prints-003.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/images76.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/394d68ba91ee4f49d400034d8d487997.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/beautiful-landscape-with-mountains-lake-generative-ai_751108-3474.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/GettyImages-1096829784-copy.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/tunning-double-exposure-landscape-featuring-a-river-trees-and-feathers-photo.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/3-x-3-template-newi.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Midjourney.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/lindsay-adler-male-portrait-final-image.jpeg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/what-color-paintings-sell-best.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/midjourney-putin.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Vincent-progress.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/161104185136-kelvin-okafor-hyper-real.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/landscapes.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/6c12fdc402726c513901a61f512ba3c6.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/fpostersmallwall_textureproduct750x1000.u2.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/ef2646b821cca54a5ad1cdfcf95d2a1a.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/images77.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AI-Art.jpeg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/959b0e7558d409e409de7e789d18e026.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/0qL4hrXp-V_NW-FR-.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/maxresdefault.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/SeasideEscape_product_400x.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Dave-McKean-3.jpeg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/landscape-art-ai-generated-photo2.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/end.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-art.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/arm-people-pleaser-2-wfxzwevfldlg.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-images-news.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/200914135645-golden-headed-lion-tamarin-london-zoo.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AI-Tracking-Cat.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/a-painting-depicting-the-experience-of-an-lsd-trip-psychedelic-ai-generated-free-photo.JPG.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/images49.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/images31.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-generated-animal-crossbreeds-06.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/hero-animals-02.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-cartoon-portraits-01.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/for-desktop-nature-scenes-beautiful-scenery-1920x1080-wallpaper-preview.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/lensa_ai_1-sixteen_nine.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/african-spurred-tortoise-web-image-300x200.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/CB2953EN_img7.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/file-20230721-6326-u8u6fj.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/subordinate-meerkat-pack.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-generated-8146218_1280.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/morning-sunrise-scenery-lake-landscape-ai-art-nature.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/arash-zia-artw1.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-generated-animal-crossbreeds-02.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/-using-generative-ai-technology-landscape-pattern-abstract-concept-269270897.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/43div2to_animal-selfies_625x300_03_April_23.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/maxresdefault3.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/GALLERY01-1920x1080-c9a073cc958f0b168efced096d8c73b1.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/zoomout_1.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AI-Generated-Images-from-AI-Generated-Prompts.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AI-generated-landscape-708x400.jpg
